pk_cid,pk_partition,short_term_deposit,loans,mortgage,funds,securities,long_term_deposit,em_account_pp,credit_card,payroll,pension_plan,payroll_account,emc_account,debit_card,em_account_p,em_acount,num_products_contracts,p_cuenta_bancaria,cuentas_sum,p_inversion,inversion_sum,p_financiacion,financiacion_sum,profit_cuentas,profit_inversion,profit_financiacion,country_id,gender,mes_partition,mes_nombre_partition,grupo_edad,median_salary,region_code,entry_date,entry_channel,active_customer,segment,categoria_antiguedad,sale_credit_card,sale_short_term_deposit,sale_loans,sale_mortgage,sale_funds,sale_securities,sale_long_term_deposit,sale_em_account_pp,sale_payroll,sale_pension_plan,sale_payroll_account,sale_emc_account,sale_debit_card,sale_em_account_p,sale_em_acount,probability,cluster_5
1053415,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,1,3,0,0,0,0,30,0,0,ES,V,5,May,Ancianos,60135.56999999999,Alicante,2015-08-22,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.8021655,0
994920,2019-05-28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,10,0,0,ES,H,5,May,Adultos,103879.83,Madrid,2015-06-18,KFA,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.80216163,2
1211345,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,H,5,May,Adultos jóvenes,158044.41,Madrid,2016-10-30,KFC,1,03 - UNIVERSITARIO,2-3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.8021235,2
1229440,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,H,5,May,Adultos jóvenes,198675.69,Madrid,2016-12-05,KFC,1,03 - UNIVERSITARIO,2-3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.8021235,2
1140113,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,H,5,May,Adultos jóvenes,150033.57,Madrid,2016-07-08,KFC,1,03 - UNIVERSITARIO,2-3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.8021235,2
1264228,2019-05-28,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,2,0,0,0,0,20,0,0,ES,V,5,May,Adultos jóvenes,84025.98,"Palmas, Las",2017-06-18,RED,1,02 - PARTICULARES,1-2 años,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.8021222,0
1123036,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,2,0,0,0,0,20,0,0,ES,V,5,May,Adultos,77758.70999999999,Sevilla,2016-02-27,KAT,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0.80202484,0
1117518,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,1,2,1,1,0,0,20,40,0,ES,H,5,May,Adultos jóvenes,94575.18,Madrid,2016-01-10,KFA,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.80201894,2
1215014,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,V,5,May,Adultos jóvenes,61764.18000000001,Madrid,2016-11-06,KFC,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.8019601,2
1242839,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,V,5,May,Adultos jóvenes,47263.77,Madrid,2017-02-10,KFC,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.8019601,2
1247889,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,V,5,May,Adultos jóvenes,73649.34,Madrid,2017-03-11,KFC,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.8019601,2
1231714,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,V,5,May,Adultos jóvenes,75825.27,Madrid,2016-12-16,KFC,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.8019601,2
1241456,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,V,5,May,Adultos jóvenes,59716.41,Madrid,2017-02-03,KFC,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.8019601,2
1177716,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,V,5,May,Adultos jóvenes,53940.72,Madrid,2016-09-17,KFC,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.8019601,2
1182397,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,V,5,May,Adultos jóvenes,61384.08,Madrid,2016-09-24,KFC,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.8019601,2
1172085,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,V,5,May,Adultos jóvenes,72294.95999999999,Madrid,2016-09-03,KFC,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.8019601,2
1171778,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,V,5,May,Adultos jóvenes,47017.83,Madrid,2016-09-02,KFC,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.8019601,2
1237467,2019-05-28,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3,1,2,1,1,0,0,20,40,0,ES,V,5,May,Adultos jóvenes,152213.76,Ávila,2017-01-10,KFC,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.8019387,2
1126660,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,V,5,May,Adultos jóvenes,87310.23,Bizkaia,2016-04-03,Otros,1,03 - UNIVERSITARIO,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.80191404,2
1253136,2019-05-28,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,4,1,3,1,1,0,0,30,40,0,ES,V,5,May,Adultos,87930.93,Zaragoza,2017-04-10,KFC,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.8018988,2
1004418,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,0,0,0,0,20,0,0,ES,V,5,May,Adultos jóvenes,47199.99,"Rioja, La",2015-02-07,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.8018462,0
1011145,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,1,2,1,1,0,0,20,40,0,ES,H,5,May,Adultos jóvenes,46308.60000000001,Sevilla,2015-04-03,KFC,1,03 - UNIVERSITARIO,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.80178815,0
1137019,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,1,2,1,1,0,0,20,40,0,ES,H,5,May,Adultos jóvenes,85787.22,Sevilla,2016-06-11,KFC,1,03 - UNIVERSITARIO,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.80178815,2
1123653,2019-05-28,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,1,2,1,1,0,0,20,40,0,ES,H,5,May,Adultos jóvenes,70570.35,Madrid,2016-03-05,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.8017832,2
1121684,2019-05-28,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,1,2,1,1,0,0,20,40,0,ES,V,5,May,Adultos jóvenes,102732.06,Madrid,2016-02-14,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.801771,2
1025291,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,0,0,0,0,20,0,0,ES,V,5,May,Jóvenes,90889.29,Madrid,2015-07-19,KAT,0,03 - UNIVERSITARIO,Más de 3 años,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0.8017684,2
1203296,2019-05-28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,10,0,0,ES,V,5,May,Adultos jóvenes,130453.11000000002,Girona,2016-10-21,KFC,1,03 - UNIVERSITARIO,2-3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.80175275,2
1120859,2019-05-28,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,3,1,2,1,1,0,0,20,40,0,ES,V,5,May,Adultos mayores,90953.91,Santa Cruz de Tenerife,2016-02-06,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0.80171216,2
1181372,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,5,1,4,1,1,0,0,40,40,0,ES,V,5,May,Adultos jóvenes,125161.53,Madrid,2016-09-23,KAT,1,03 - UNIVERSITARIO,2-3 años,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0.8016826,2
1014362,2019-05-28,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3,1,2,1,1,0,0,20,40,0,ES,V,5,May,Adultos,48240.39,Toledo,2015-05-02,KAT,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.8016724,0
1022496,2019-05-28,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3,1,2,1,1,0,0,20,40,0,ES,V,5,May,Adultos,74759.16,Santa Cruz de Tenerife,2015-07-09,KAT,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0.8016724,0
1054638,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,5,1,4,1,1,0,0,40,40,0,ES,H,5,May,Adultos jóvenes,89441.25,Toledo,2015-08-29,KAT,1,03 - UNIVERSITARIO,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0.80163383,2
1002014,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,5,1,4,1,1,0,0,40,40,0,ES,H,5,May,Adultos jóvenes,50702.88,Ourense,2015-01-18,KAT,1,03 - UNIVERSITARIO,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0.80163383,0
1077334,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,1,3,0,0,0,0,30,0,0,ES,V,5,May,Adultos,55252.62,Córdoba,2015-10-08,KFC,1,01 - TOP,Más de 3 años,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.8015925,0
1383864,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ES,V,5,May,Adultos jóvenes,79208.52,Madrid,2018-02-20,RED,0,02 - PARTICULARES,1-2 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0.8015784,2
1260693,2019-05-28,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,4,1,2,1,2,0,0,20,80,0,ES,V,5,May,Adultos mayores,68895.87,Valencia,2017-05-30,KAT,1,01 - TOP,2-3 años,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0.8015432,0
1075499,2019-05-28,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,2,0,0,0,0,20,0,0,ES,V,5,May,Adultos jóvenes,89111.16,Madrid,2015-10-04,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.8015082,2
1018357,2019-05-28,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3,1,2,1,1,0,0,20,40,0,ES,V,5,May,Ancianos,129624.36,Gipuzkoa,2015-06-04,KAT,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.80137044,2
1110657,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,1,2,1,1,0,0,20,40,0,ES,V,5,May,Adultos,73512.12,Madrid,2015-12-07,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0.8013546,2
1135696,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,1,2,1,1,0,0,20,40,0,ES,V,5,May,Adultos,66230.91,Madrid,2016-05-29,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0.8013546,2
914908,2019-05-28,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3,1,2,1,1,0,0,20,40,0,ES,H,5,May,Adultos mayores,203299.23,Madrid,2016-05-16,KFA,1,01 - TOP,Más de 3 años,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.8013281,2
1043842,2019-05-28,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3,1,2,1,1,0,0,20,40,0,ES,H,5,May,Adultos mayores,161017.91999999998,Madrid,2015-08-06,KFA,1,01 - TOP,Más de 3 años,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.8013281,2
1079396,2019-05-28,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3,1,2,1,1,0,0,20,40,0,ES,H,5,May,Adultos mayores,150513.9,Madrid,2015-10-11,KFA,1,01 - TOP,Más de 3 años,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.8013281,2
1125375,2019-05-28,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3,1,2,1,1,0,0,20,40,0,ES,H,5,May,Adultos mayores,181756.95,Madrid,2016-03-22,KFA,1,01 - TOP,Más de 3 años,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.8013281,2
1238854,2019-05-28,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,3,1,2,1,1,0,0,20,40,0,ES,V,5,May,Adultos jóvenes,87109.74,Pontevedra,2017-01-20,KFC,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0.8012839,2
1238173,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,V,5,May,Adultos jóvenes,135046.13999999998,Ávila,2017-01-15,KFA,1,03 - UNIVERSITARIO,2-3 años,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.8012459,2
1120037,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,H,5,May,Adultos,72454.41,Madrid,2016-03-06,KAT,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0.80124027,2
1133640,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,V,5,May,Adultos jóvenes,67242.78,Madrid,2016-05-10,KFA,1,03 - UNIVERSITARIO,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0.80116063,2
1172076,2019-05-28,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,2,0,0,0,0,20,0,0,ES,V,5,May,Adultos jóvenes,582270.12,Madrid,2016-09-03,KFC,1,03 - UNIVERSITARIO,2-3 años,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.80115765,2
1137098,2019-05-28,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3,1,2,1,1,0,0,20,40,0,ES,H,5,May,Adultos,200759.52,Madrid,2016-06-12,KFA,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.80114347,2
1020791,2019-05-28,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,1,1,1,1,0,0,10,40,0,ES,V,5,May,Adultos,73706.81999999999,Sevilla,2015-06-25,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.8011303,0
1022834,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,0,0,0,0,20,0,0,ES,V,5,May,Adultos,781590.0,Santa Cruz de Tenerife,2015-07-10,KAT,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.8010756,2
1258676,2019-05-28,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,2,0,0,0,0,20,0,0,ES,V,5,May,Adultos,63809.22,Granada,2017-05-19,KFC,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.8010608,0
1008448,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,1,3,0,0,0,0,30,0,0,ES,V,5,May,Adultos jóvenes,125161.53,Madrid,2015-03-12,KAT,1,03 - UNIVERSITARIO,Más de 3 años,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0.80105233,2
1022795,2019-05-28,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3,1,2,1,1,0,0,20,40,0,ES,H,5,May,Adultos jóvenes,45735.33,Tarragona,2015-07-10,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.8010456,0
1126929,2019-05-28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,0,0,10,40,0,ES,V,5,May,Adultos,118663.88999999998,Badajoz,2016-04-05,KAT,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.8009651,2
1078293,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,1,3,0,0,0,0,30,0,0,ES,V,5,May,Ancianos,95017.545,Zaragoza,2015-10-09,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.80095214,2
1240443,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,2,0,0,0,0,20,0,0,ES,V,5,May,Adultos mayores,109802.94,Madrid,2017-01-28,KFA,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0.80091643,2
1010408,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,1,2,1,1,0,0,20,40,0,ES,V,5,May,Adultos jóvenes,165158.82,Sevilla,2015-03-29,KHD,1,03 - UNIVERSITARIO,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0.8008878,2
1119343,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,1,3,0,0,0,0,30,0,0,ES,V,5,May,Adultos jóvenes,39359.85000000001,Madrid,2016-01-25,KAT,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.8008543,2
1136825,2019-05-28,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,1,1,1,1,0,0,10,40,0,ES,V,5,May,Adultos,227499.45,Madrid,2016-06-10,KFC,1,01 - TOP,Más de 3 años,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.80082726,2
1070523,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,0,0,0,0,20,0,0,ES,V,5,May,Adultos,44463.15,Madrid,2015-09-28,KAT,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.800787,2
1005833,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,2,0,0,0,0,20,0,0,ES,H,5,May,Adultos jóvenes,63611.85000000001,Granada,2015-02-21,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0.8007295,0
1241762,2019-05-28,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3,1,2,1,1,0,0,20,40,0,ES,V,5,May,Adultos mayores,56121.39,Valencia,2017-02-04,KFC,1,01 - TOP,2-3 años,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.80070215,0
1265915,2019-05-28,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,1,3,0,0,0,0,30,0,0,ES,V,5,May,Adultos jóvenes,55155.69,"Palmas, Las",2017-06-27,KFC,1,02 - PARTICULARES,1-2 años,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.8006615,0
1123126,2019-05-28,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,2,0,0,0,0,20,0,0,ES,V,5,May,Adultos,110501.58,Ourense,2016-02-28,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0.8006605,2
1096503,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,2,0,0,0,0,20,0,0,ES,H,5,May,Adultos mayores,407246.85,Madrid,2015-11-06,KAT,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.8006326,2
1137211,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,2,0,0,0,0,20,0,0,ES,H,5,May,Adultos mayores,388031.1,Madrid,2016-06-12,KAT,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.8006326,2
1139565,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,1,2,1,1,0,0,20,40,0,ES,V,5,May,Adultos,46868.67,Alicante,2016-07-04,KFC,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.8006125,0
1165245,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,1,2,1,1,0,0,20,40,0,ES,V,5,May,Adultos,51935.01,Alicante,2016-08-13,KFC,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.8006125,0
1123869,2019-05-28,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3,1,2,1,1,0,0,20,40,0,ES,V,5,May,Longevos,105723.63,Valencia,2016-03-07,KAT,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.80056965,2
1055392,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,1,3,0,0,0,0,30,0,0,ES,V,5,May,Ancianos,109134.33,Sevilla,2015-09-03,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.8005408,2
1099107,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,5,1,4,1,1,0,0,40,40,0,ES,H,5,May,Adultos,87875.09999999999,Málaga,2015-11-12,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0.8005138,2
1086035,2019-05-28,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,1,2,1,1,0,0,20,40,0,ES,V,5,May,Adultos jóvenes,83701.47,Madrid,2015-10-22,KFC,1,03 - UNIVERSITARIO,Más de 3 años,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.8005088,2
1512636,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,5,1,4,1,1,0,0,40,40,0,ES,H,5,May,Adultos,68828.88,Toledo,2018-12-02,RED,1,02 - PARTICULARES,3-6 meses,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.8004861,0
1021822,2019-05-28,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,3,1,2,1,1,0,0,20,40,0,ES,H,5,May,Adultos,59784.9,Granada,2015-07-03,Otros,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.8004663,0
1123909,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,10,0,0,ES,V,5,May,Adultos,104044.47,Córdoba,2016-03-07,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.8004644,2
1010420,2019-05-28,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,1,3,0,0,0,0,30,0,0,ES,H,5,May,Adultos,41882.25,Ciudad Real,2015-03-29,KAT,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0.80043375,0
1253564,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,H,5,May,Adultos jóvenes,125161.53,Madrid,2017-04-14,KFC,1,03 - UNIVERSITARIO,2-3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.8003971,2
1252248,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,H,5,May,Adultos jóvenes,125161.53,Madrid,2017-04-07,KFC,1,03 - UNIVERSITARIO,2-3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.8003971,2
1261496,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,H,5,May,Adultos jóvenes,120504.54,Madrid,2017-06-03,KFC,1,03 - UNIVERSITARIO,2-3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.8003971,2
1157138,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,H,5,May,Adultos jóvenes,125161.53,Madrid,2016-08-05,KFC,1,03 - UNIVERSITARIO,2-3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.8003971,2
1111453,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,V,5,May,Adultos,59645.52,Almería,2015-12-10,KAT,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0.8003964,0
1020206,2019-05-28,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,1,2,1,1,0,0,20,40,0,ES,V,5,May,Adultos,60478.08,Madrid,2015-06-19,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.80038196,2
1014304,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,0,0,0,0,20,0,0,ES,V,5,May,Adultos jóvenes,123938.01,Burgos,2015-05-02,KFC,1,03 - UNIVERSITARIO,Más de 3 años,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.8003632,2
